"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.910,1.000,"TOTAL_DISTANCE_IN_ZONE",0.0,31.2,0.0,0.0,0.0,0.0,8.4,4.5,0.0,0.0,0.0,0.0,23.9,0.0,0.0,18.4,0.0,0.0,30.1,0.0,0.0,16.1,0.0,0.0,14.5,18.9,0.0,10.0,8.9,0.0,0.0,16.7
31.910,1.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1
31.910,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.979,0.000,0.000,0.000,0.000,0.666,0.312,0.000,0.000,0.978,0.000,0.444,0.000,0.000,0.533,0.000,0.000,0.976,0.000,0.000,0.976,0.000,0.000,0.366,0.375,0.000,0.233,0.408,0.000,0.066,0.500
32.911,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,26.2,0.0,0.0,0.0,0.0,13.9,14.5,0.0,0.0,7.8,0.0,40.1,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,8.4,0.0,4.5,0.0,27.8,0.0,0.0,31.7,0.0,0.0,0.0
32.911,2.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0
32.911,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,0.713,0.286,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.467,0.000,0.532,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
33.912,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,18.9,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,4.5,0.0,21.7,0.0,0.0,0.0,15.6,0.0,14.5,22.3,0.0,16.1,0.0,0.0,0.0,13.9,0.0,0.0,23.9,0.0,0.0,0.0
33.912,3.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0
33.912,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.279,0.000,0.220,0.499,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
34.913,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,4.5,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,3.9,21.7,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,61.8,0.0,0.0,0.0,21.7,0.0,0.0,23.4,0.0,0.0,12.8
34.913,4.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
34.913,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.718,0.281,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.621,0.000,0.078,0.299
35.914,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,22.3,0.0,0.0,0.0,0.0,20.6,0.0,0.0,8.4,0.0,8.9,4.5,17.3,0.0,8.4,12.2,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,49.0,0.0
35.914,5.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
35.914,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.315,0.000,0.684,0.118,0.681,0.000,0.200,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
36.914,6.000,"TOTAL_DISTANCE_IN_ZONE",0.0,25.6,0.0,0.0,0.0,0.0,16.7,0.0,0.0,12.2,0.0,0.0,0.0,16.7,0.0,0.0,31.7,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,22.3,0.0
36.915,6.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
36.915,6.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,0.982,0.017,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
37.915,7.000,"TOTAL_DISTANCE_IN_ZONE",0.0,17.8,0.0,0.0,0.0,0.0,25.1,0.0,0.0,3.9,0.0,0.0,0.0,26.7,0.0,0.0,16.1,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,3.9,0.0
37.916,7.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
37.916,7.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,0.918,0.081,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.916,0.000,0.000,0.083,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
38.916,8.000,"TOTAL_DISTANCE_IN_ZONE",0.0,23.9,0.0,0.0,0.0,0.0,16.7,0.0,0.0,12.2,0.0,0.0,0.0,25.1,0.0,0.0,12.8,0.0,0.0,18.4,0.0,7.8,0.0,0.0,0.0,21.2,0.0,8.9,0.0,0.0,33.4,0.0
38.916,8.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
38.917,8.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.351,0.000,0.000,0.648,0.000,1.000,0.000,0.000,0.000,0.750,0.000,0.250,0.000,0.000,1.000,0.000
39.917,9.000,"TOTAL_DISTANCE_IN_ZONE",0.0,17.3,0.0,0.0,0.0,0.0,13.9,0.0,0.0,12.2,0.0,0.0,0.0,42.9,0.0,0.0,34.5,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,17.3,8.9,0.0,0.0,23.9,0.0
39.917,9.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
39.918,9.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.784,0.215,0.000,0.000,1.000,0.000
40.918,10.000,"TOTAL_DISTANCE_IN_ZONE",0.0,24.5,0.0,0.0,0.0,0.0,18.4,0.0,0.0,19.5,0.0,0.0,10.0,8.9,0.0,13.4,12.2,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,16.7,0.0
40.918,10.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
40.918,10.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.187,0.146,0.000,0.666,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
41.919,11.000,"TOTAL_DISTANCE_IN_ZONE",0.0,37.9,0.0,0.0,0.0,0.0,23.4,0.0,0.0,4.5,0.0,0.0,16.7,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,16.1,0.0
41.919,11.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
41.919,11.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
42.920,12.000,"TOTAL_DISTANCE_IN_ZONE",17.3,15.6,0.0,10.0,0.0,0.0,18.9,0.0,0.0,16.1,0.0,0.0,25.1,0.0,0.0,0.0,12.8,0.0,0.0,12.8,0.0,3.9,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,14.5,0.0
42.920,12.000,"TOTAL_ENTRIES_IN_ZONE",1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
42.920,12.000,"TOTAL_TIME_SPENT_IN_ZONE",0.524,0.275,0.000,0.199,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.478,0.000,0.000,0.521,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
43.921,13.000,"TOTAL_DISTANCE_IN_ZONE",26.2,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,29.5,6.1,0.0,4.5,0.0,0.0,0.0,0.0,31.2,0.0,0.0,0.0,17.3,0.0
43.921,13.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
43.921,13.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.923,0.077,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
44.922,14.000,"TOTAL_DISTANCE_IN_ZONE",25.6,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,3.9,4.5,8.9,7.8,0.0,0.0,17.8,0.0,0.0,14.5,0.0,0.0,3.9,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,8.4,0.0
44.922,14.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
44.922,14.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.474,0.092,0.433,0.208,0.000,0.000,0.791,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
45.923,15.000,"TOTAL_DISTANCE_IN_ZONE",29.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,7.8,0.0,0.0,0.0,35.6,0.0,0.0,0.0,45.7,0.0,0.0,4.5,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,24.5,0.0
45.923,15.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
