"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
38.916,8.000,"TOTAL_DISTANCE_IN_ZONE",8.4,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,3.9,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,26.2,0.0,0.0,0.0,59.6,0.0
38.916,8.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38.916,8.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
39.917,9.000,"TOTAL_DISTANCE_IN_ZONE",17.3,0.0,0.0,14.5,64.6,0.0,0.0,0.0,0.0,7.8,0.0,0.0,4.5,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,36.7,0.0,25.6,0.0,10.6,18.9,24.5,0.0,18.4,17.8
39.917,9.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
39.917,9.000,"TOTAL_TIME_SPENT_IN_ZONE",0.678,0.000,0.000,0.321,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.417,0.000,0.149,0.433,0.283,0.000,0.349,0.366
40.917,10.000,"TOTAL_DISTANCE_IN_ZONE",27.8,0.0,7.2,10.0,54.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,3.9,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,18.9,0.0,23.9,0.0,0.0,0.0,33.4,0.0,0.0,0.0
40.918,10.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
40.918,10.000,"TOTAL_TIME_SPENT_IN_ZONE",0.722,0.000,0.133,0.144,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
41.918,11.000,"TOTAL_DISTANCE_IN_ZONE",17.3,0.0,0.0,0.0,8.4,0.0,44.5,4.5,15.6,30.6,0.0,14.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,25.6,15.0,16.7,0.0,0.0,0.0,40.1,0.0,0.0,4.5
41.919,11.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
41.919,11.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.110,0.000,0.756,0.133,0.322,0.478,0.000,0.199,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.120,0.546,0.333,1.000,0.000,0.000,0.000,0.781,0.000,0.000,0.219
42.919,12.000,"TOTAL_DISTANCE_IN_ZONE",36.7,0.0,0.0,0.0,0.0,0.0,12.8,0.0,26.2,0.0,0.0,0.0,16.1,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,40.1,0.0,0.0,56.2,0.0,0.0,0.0,0.0,45.1,0.0,8.9
42.920,12.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
42.920,12.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.787,0.000,0.213
43.921,13.000,"TOTAL_DISTANCE_IN_ZONE",23.9,0.0,0.0,24.5,0.0,0.0,12.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,34.5,19.5,0.0,17.8,0.0,0.0
43.921,13.000,"TOTAL_ENTRIES_IN_ZONE",2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
43.921,13.000,"TOTAL_TIME_SPENT_IN_ZONE",0.533,0.000,0.000,0.466,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.011,0.000,0.788,0.200,0.000,1.000,0.000,0.000
