"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"18","13","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,66.6666666666667,33.3333333333333
"19","14","1",32,16,14,8,16,4,6,3,16,7,6,1,7,3,3,2,101,46,147,34,10,23.1292517006803,6.80272108843537,31.2925170068027,68.7074829931973
"20","14","2",40,14,18,4,16,6,5,3,14,7,5,4,5,3,3,2,108,44,152,42,11,27.6315789473684,7.23684210526316,28.9473684210526,71.0526315789474
"21","14","3",22,6,6,2,4,2,3,1,6,2,1,2,3,1,1,0,48,17,65,22,3,33.8461538461538,4.61538461538461,26.1538461538462,73.8461538461538
"22","14","4",8,4,4,3,2,2,3,2,4,3,0,2,5,0,2,1,31,17,48,9,2,18.75,4.16666666666667,35.4166666666667,64.5833333333333
"23","14","5",13,7,4,3,7,5,3,0,7,0,8,0,0,3,0,0,44,19,63,13,13,20.6349206349206,20.6349206349206,30.1587301587302,69.8412698412698
"24","14","6",15,4,4,1,4,2,1,0,4,1,2,0,1,0,0,0,34,8,42,15,4,35.7142857142857,9.52380952380952,19.047619047619,80.9523809523809
"25","16","1",0,1,0,1,1,3,1,1,1,0,3,2,0,2,1,2,9,13,22,2,6,9.09090909090909,27.2727272727273,59.0909090909091,40.9090909090909
"26","16","2",0,0,0,1,1,0,0,5,0,1,1,3,0,4,4,25,7,41,48,25,1,52.0833333333333,2.08333333333333,85.4166666666667,14.5833333333333
"27","16","3",0,0,0,1,0,1,1,2,0,1,1,2,1,2,2,10,5,22,27,10,2,37.037037037037,7.40740740740741,81.4814814814815,18.5185185185185
"28","16","4",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,2,8,10,4,1,40,10,80,20
"29","16","5",0,0,1,1,2,1,0,2,1,2,1,1,1,1,2,0,10,9,19,0,2,0,10.5263157894737,47.3684210526316,52.6315789473684
"30","16","6",0,0,0,3,1,0,2,2,0,2,1,1,1,2,1,4,8,15,23,4,1,17.3913043478261,4.34782608695652,65.2173913043478,34.7826086956522
"31","166","1",0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,5,5,10,0,7,0,70,50,50
"32","166","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"33","166","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"34","166","4",0,0,0,0,0,24,0,0,0,0,23,0,0,0,0,0,25,25,50,0,47,0,94,50,50
"35","166","5",0,0,0,0,0,329,0,0,0,0,328,0,0,0,0,0,330,330,660,0,657,0,99.5454545454545,50,50
"36","166","6",0,0,0,0,0,602,0,0,0,0,601,0,0,0,0,0,603,603,1206,0,1203,0,99.7512437810945,50,50
"37","17","1",0,1,2,3,2,5,1,7,1,4,5,5,2,5,6,63,21,94,115,63,10,54.7826086956522,8.69565217391304,81.7391304347826,18.2608695652174
"38","17","2",0,1,0,7,0,1,1,8,1,6,1,2,7,2,8,74,18,104,122,74,2,60.655737704918,1.63934426229508,85.2459016393443,14.7540983606557
"39","17","3",0,0,2,3,0,2,1,5,0,5,0,3,5,1,5,108,13,130,143,108,2,75.5244755244755,1.3986013986014,90.9090909090909,9.09090909090909
"40","17","4",12,5,6,7,7,9,6,6,5,8,10,6,6,7,7,10,59,61,120,22,19,18.3333333333333,15.8333333333333,50.8333333333333,49.1666666666667
"41","17","5",0,1,0,2,0,1,0,4,1,1,1,2,2,2,4,120,8,136,144,120,2,83.3333333333333,1.38888888888889,94.4444444444444,5.55555555555556
"42","17","6",10,5,5,4,5,12,1,5,5,3,13,2,3,3,5,55,49,90,139,65,25,46.7625899280576,17.9856115107914,64.7482014388489,35.2517985611511
"43","18","1",9,7,10,9,6,11,7,14,7,12,6,12,13,7,13,18,73,91,164,27,17,16.4634146341463,10.3658536585366,55.4878048780488,44.5121951219512
"44","18","2",2,5,3,6,1,10,12,8,5,4,8,14,7,12,7,27,47,87,134,29,18,21.6417910447761,13.4328358208955,64.9253731343284,35.0746268656716
"45","18","3",1,5,5,4,5,10,4,9,5,4,10,9,4,9,9,23,43,76,119,24,20,20.1680672268908,16.8067226890756,63.8655462184874,36.1344537815126
"46","18","4",4,4,4,5,3,8,6,10,4,5,7,12,6,11,11,27,45,85,130,31,15,23.8461538461538,11.5384615384615,65.3846153846154,34.6153846153846
"47","18","5",4,4,5,8,8,6,4,12,4,9,9,8,5,10,11,18,51,77,128,22,15,17.1875,11.71875,60.15625,39.84375
"48","18","6",0,3,1,7,2,0,2,10,3,5,1,5,6,7,11,41,26,81,107,41,1,38.3177570093458,0.934579439252336,75.7009345794392,24.2990654205607
"49","19","1",32,4,4,0,3,3,1,1,4,0,3,2,0,2,1,0,50,13,63,32,6,50.7936507936508,9.52380952380952,20.6349206349206,79.3650793650794
"50","19","2",15,4,6,4,7,6,4,2,3,6,7,3,2,4,2,1,49,30,79,16,13,20.253164556962,16.4556962025316,37.9746835443038,62.0253164556962
"51","19","3",0,4,3,5,5,4,4,4,4,4,6,2,3,5,4,2,30,32,62,2,10,3.2258064516129,16.1290322580645,51.6129032258064,48.3870967741936
"52","19","4",4,1,2,1,2,6,1,1,1,2,6,1,0,1,0,1,18,15,33,5,12,15.1515151515152,36.3636363636364,45.4545454545455,54.5454545454545
"53","19","5",4,1,1,1,3,3,2,3,2,1,4,4,0,5,3,2,21,21,42,6,7,14.2857142857143,16.6666666666667,50,50
"54","19","6",2,2,0,3,1,3,2,0,2,1,3,0,2,0,0,0,14,10,24,2,6,8.33333333333333,25,41.6666666666667,58.3333333333333
"55","2","1",0,1,1,6,2,10,7,8,1,6,11,9,5,10,8,10,36,62,98,10,21,10.2040816326531,21.4285714285714,63.265306122449,36.734693877551
"56","2","2",0,5,7,3,8,14,6,4,5,4,15,7,1,8,4,2,48,48,96,2,29,2.08333333333333,30.2083333333333,50,50
"57","2","3",1,2,7,1,5,15,6,3,2,7,13,8,3,6,3,1,42,44,86,2,28,2.32558139534884,32.5581395348837,51.1627906976744,48.8372093023256
"58","2","4",0,1,2,1,2,29,6,3,1,2,30,8,1,8,3,1,46,55,101,1,59,0.99009900990099,58.4158415841584,54.4554455445545,45.5445544554455
"59","2","5",0,4,6,6,5,16,6,6,4,8,16,6,7,6,6,7,51,61,112,7,32,6.25,28.5714285714286,54.4642857142857,45.5357142857143
"60","2","6",1,1,2,0,2,15,3,3,1,1,15,6,0,6,3,5,28,39,67,6,30,8.95522388059701,44.7761194029851,58.2089552238806,41.7910447761194
"61","20","1",39,9,10,2,10,12,2,1,9,3,11,1,2,1,1,2,86,32,118,41,23,34.7457627118644,19.4915254237288,27.1186440677966,72.8813559322034
"62","20","2",11,8,8,3,7,22,7,4,8,3,20,8,4,7,4,3,71,59,130,14,42,10.7692307692308,32.3076923076923,45.3846153846154,54.6153846153846
"63","20","3",13,9,9,4,10,21,8,4,9,4,21,8,3,9,4,1,79,61,140,14,42,10,30,43.5714285714286,56.4285714285714
"64","20","4",2,1,7,2,6,39,9,2,1,8,39,9,3,9,2,1,70,73,143,3,78,2.0979020979021,54.5454545454545,51.048951048951,48.951048951049
"65","20","5",1,3,11,0,10,37,3,1,3,8,36,3,1,3,1,0,67,57,124,1,73,0.806451612903226,58.8709677419355,45.9677419354839,54.0322580645161
"66","20","6",1,4,5,1,5,11,3,2,4,3,11,4,1,4,2,0,34,30,64,1,22,1.5625,34.375,46.875,53.125
"67","21","1",7,7,6,8,8,5,8,10,7,7,7,9,6,11,10,7,60,66,126,14,12,11.1111111111111,9.52380952380952,52.3809523809524,47.6190476190476
"68","21","2",5,5,4,4,3,4,5,8,5,3,3,8,5,7,7,10,38,51,89,15,7,16.8539325842697,7.86516853932584,57.3033707865169,42.6966292134831
"69","21","3",5,9,8,7,8,9,5,5,9,6,9,3,7,4,6,4,57,50,107,9,18,8.41121495327103,16.8224299065421,46.7289719626168,53.2710280373832
"70","21","4",5,6,7,6,6,5,7,8,7,7,4,9,7,8,8,7,53,57,110,12,9,10.9090909090909,8.18181818181818,51.8181818181818,48.1818181818182
"71","21","5",1,4,6,7,5,10,8,9,4,8,9,10,8,9,9,8,52,66,118,9,19,7.6271186440678,16.1016949152542,55.9322033898305,44.0677966101695
"72","21","6",1,3,4,6,3,6,8,3,3,7,5,5,6,5,3,12,35,48,83,13,11,15.6626506024096,13.2530120481928,57.8313253012048,42.1686746987952
"73","22","1",10,7,9,2,7,6,4,4,7,4,5,6,4,5,4,1,51,37,88,11,11,12.5,12.5,42.0454545454545,57.9545454545455
"74","22","2",9,9,8,5,8,6,7,8,9,4,6,9,5,9,7,8,60,60,120,17,12,14.1666666666667,10,50,50
"75","22","3",14,9,7,4,6,10,5,8,9,2,10,9,5,9,8,15,65,68,133,29,20,21.8045112781955,15.0375939849624,51.1278195488722,48.8721804511278
"76","22","4",14,12,15,6,14,7,7,4,12,8,6,5,6,4,3,1,79,48,127,15,13,11.8110236220472,10.2362204724409,37.7952755905512,62.2047244094488
"77","22","5",6,9,10,4,9,13,6,6,9,5,13,8,5,8,6,12,65,67,132,18,26,13.6363636363636,19.6969696969697,50.7575757575758,49.2424242424242
"78","22","6",0,1,0,1,0,5,1,10,1,0,5,10,2,10,11,45,20,85,105,45,10,42.8571428571429,9.52380952380952,80.9523809523809,19.047619047619
"79","23","1",2,6,8,6,6,13,7,3,6,9,11,4,8,2,3,2,53,46,99,4,24,4.04040404040404,24.2424242424242,46.4646464646465,53.5353535353535
"80","23","2",8,6,6,6,6,4,8,6,6,6,4,8,6,8,6,4,52,49,101,12,8,11.8811881188119,7.92079207920792,48.5148514851485,51.4851485148515
"81","23","3",0,1,3,3,2,5,5,8,1,5,3,11,4,9,8,17,28,60,88,17,8,19.3181818181818,9.09090909090909,68.1818181818182,31.8181818181818
"82","23","4",0,1,2,4,2,3,5,6,1,4,3,8,3,8,6,10,24,45,69,10,6,14.4927536231884,8.69565217391304,65.2173913043478,34.7826086956522
"83","23","5",1,2,2,4,3,6,6,6,2,5,7,8,4,9,6,16,32,58,90,17,13,18.8888888888889,14.4444444444444,64.4444444444444,35.5555555555556
"84","23","6",3,1,1,2,0,3,5,3,1,1,2,7,2,6,3,19,19,43,62,22,5,35.4838709677419,8.06451612903226,69.3548387096774,30.6451612903226
"85","24","1",4,3,3,1,4,2,0,1,4,1,3,0,1,1,1,1,21,12,33,5,5,15.1515151515152,15.1515151515152,36.3636363636364,63.6363636363636
"86","24","2",26,5,5,0,5,1,0,0,5,0,1,0,0,0,0,0,45,6,51,26,2,50.9803921568627,3.92156862745098,11.7647058823529,88.2352941176471
"87","24","3",16,3,3,0,2,2,1,0,3,0,1,1,1,0,0,0,30,6,36,16,3,44.4444444444444,8.33333333333333,16.6666666666667,83.3333333333333
"88","24","4",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,7,0,63.6363636363636,0,9.09090909090909,90.9090909090909
"89","24","5",2,1,2,0,2,2,0,0,1,1,2,0,0,0,0,0,12,4,16,2,4,12.5,25,25,75
"90","24","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,100
"91","25","1",4,6,4,3,3,11,3,6,6,1,10,6,4,5,5,28,40,68,108,32,21,29.6296296296296,19.4444444444444,62.962962962963,37.037037037037
"92","25","2",3,5,1,6,1,3,4,7,5,2,4,5,6,5,7,12,32,47,79,15,7,18.9873417721519,8.86075949367089,59.4936708860759,40.5063291139241
"93","25","3",2,2,1,1,0,4,3,6,2,0,3,8,2,6,5,24,19,53,72,26,7,36.1111111111111,9.72222222222222,73.6111111111111,26.3888888888889
"94","25","4",1,1,0,4,0,1,4,8,1,3,1,8,4,7,8,19,20,53,73,20,2,27.3972602739726,2.73972602739726,72.6027397260274,27.3972602739726
"95","25","5",0,1,3,3,1,6,5,3,1,5,4,5,5,3,2,3,22,31,53,3,10,5.66037735849057,18.8679245283019,58.4905660377358,41.5094339622642
"96","25","6",1,2,4,7,3,6,4,10,2,9,5,7,8,5,9,17,37,65,102,18,11,17.6470588235294,10.7843137254902,63.7254901960784,36.2745098039216
"97","26","1",3,6,9,13,9,9,8,11,6,16,9,6,13,6,11,14,69,83,152,17,18,11.1842105263158,11.8421052631579,54.6052631578947,45.3947368421053
"98","26","2",7,7,6,11,9,6,8,12,7,9,9,9,7,12,12,17,67,84,151,24,15,15.8940397350993,9.93377483443709,55.6291390728477,44.3708609271523
"99","26","3",0,3,3,6,4,6,5,15,3,6,7,14,4,15,14,33,42,99,141,33,13,23.4042553191489,9.21985815602837,70.2127659574468,29.7872340425532
"100","26","4",0,3,0,6,0,7,5,11,3,3,7,10,6,10,11,46,32,99,131,46,14,35.1145038167939,10.6870229007634,75.5725190839695,24.4274809160305
"101","26","5",2,4,7,3,7,6,2,6,4,6,7,5,3,6,6,6,39,44,83,8,13,9.63855421686747,15.6626506024096,53.0120481927711,46.9879518072289
"102","26","6",7,10,13,6,11,8,7,8,10,10,6,9,9,7,9,7,72,68,140,14,14,10,10,48.5714285714286,51.4285714285714
"103","27","1",11,8,5,10,6,7,14,4,8,7,8,8,9,8,3,7,65,61,126,18,15,14.2857142857143,11.9047619047619,48.4126984126984,51.5873015873016
"104","27","2",1,3,5,9,9,15,15,10,3,11,19,16,5,20,10,10,68,96,164,11,34,6.70731707317073,20.7317073170732,58.5365853658537,41.4634146341463
"105","27","3",0,4,1,7,3,4,3,7,4,4,6,4,5,6,8,21,30,60,90,21,10,23.3333333333333,11.1111111111111,66.6666666666667,33.3333333333333
"106","27","4",2,1,2,0,1,3,2,3,0,1,2,6,0,5,3,7,15,26,41,9,5,21.9512195121951,12.1951219512195,63.4146341463415,36.5853658536585
"107","27","5",0,0,1,3,3,0,4,5,0,4,2,5,1,7,4,5,16,31,47,5,2,10.6382978723404,4.25531914893617,65.9574468085106,34.0425531914894
"108","27","6",0,1,1,0,1,3,0,5,2,0,3,5,0,5,5,17,14,37,51,17,6,33.3333333333333,11.7647058823529,72.5490196078431,27.4509803921569
"109","28","1",4,6,11,6,9,16,10,4,6,11,14,8,7,6,3,1,66,59,125,5,30,4,24,47.2,52.8
"110","28","2",0,2,3,3,3,15,3,7,2,5,14,7,4,6,7,5,38,51,89,5,29,5.61797752808989,32.5842696629214,57.3033707865169,42.6966292134831
"111","28","3",0,2,2,2,2,11,2,8,2,2,11,9,1,9,8,6,30,50,80,6,22,7.5,27.5,62.5,37.5
"112","28","4",2,5,5,6,5,8,11,2,5,6,9,7,6,8,3,5,46,50,96,7,17,7.29166666666667,17.7083333333333,52.0833333333333,47.9166666666667
"113","28","5",1,1,2,1,1,15,7,4,1,2,14,10,1,10,4,2,33,46,79,3,29,3.79746835443038,36.7088607594937,58.2278481012658,41.7721518987342
"114","28","6",0,2,0,3,1,6,5,11,2,1,7,13,2,14,11,17,29,69,98,17,13,17.3469387755102,13.265306122449,70.4081632653061,29.5918367346939
"115","29","1",0,1,2,3,2,8,2,16,1,4,7,15,3,15,16,36,35,99,134,36,15,26.865671641791,11.1940298507463,73.8805970149254,26.1194029850746
"116","29","2",0,1,1,2,0,9,2,19,1,2,8,20,3,19,20,48,35,123,158,48,17,30.379746835443,10.7594936708861,77.8481012658228,22.1518987341772
"117","29","3",0,0,0,0,0,14,1,17,0,0,14,18,0,18,17,20,32,90,122,20,28,16.3934426229508,22.9508196721311,73.7704918032787,26.2295081967213
"118","29","4",0,0,0,0,0,8,0,12,0,0,8,13,0,12,12,21,21,68,89,21,16,23.5955056179775,17.9775280898876,76.4044943820225,23.5955056179775
"119","29","5",0,0,1,0,0,4,1,7,0,1,3,8,1,7,7,27,13,57,70,27,7,38.5714285714286,10,81.4285714285714,18.5714285714286
"120","29","6",1,1,3,1,0,6,4,4,1,3,3,7,4,4,4,15,21,43,64,16,9,25,14.0625,67.1875,32.8125
"121","30","1",2,7,13,2,12,72,6,3,7,8,71,7,3,6,3,1,119,107,226,3,143,1.32743362831858,63.2743362831858,47.3451327433628,52.6548672566372
"122","30","2",4,4,12,3,13,90,6,2,4,11,91,5,2,6,2,1,136,123,259,5,181,1.93050193050193,69.8841698841699,47.4903474903475,52.5096525096525
"123","30","3",1,6,10,2,11,114,5,4,6,6,115,7,1,8,4,1,154,150,304,2,229,0.657894736842105,75.3289473684211,49.3421052631579,50.6578947368421
"124","30","4",0,2,2,1,3,55,0,3,2,1,56,1,0,3,3,2,67,70,137,2,111,1.45985401459854,81.021897810219,51.0948905109489,48.9051094890511
"125","30","5",0,1,1,1,1,78,2,3,1,1,77,4,1,4,3,1,88,94,182,1,155,0.549450549450549,85.1648351648352,51.6483516483516,48.3516483516484
"126","30","6",0,0,1,0,1,72,2,1,0,1,72,3,0,3,1,0,79,81,160,0,144,0,90,50.625,49.375
"127","31","1",7,8,11,4,12,20,8,7,8,7,21,12,3,12,7,16,78,88,166,23,41,13.855421686747,24.6987951807229,53.0120481927711,46.9879518072289
"128","31","2",8,4,5,11,9,13,11,9,4,11,18,9,6,14,9,7,72,79,151,15,31,9.93377483443709,20.5298013245033,52.317880794702,47.682119205298
"129","31","3",0,1,6,3,6,11,6,4,2,7,11,7,3,7,4,4,40,45,85,4,22,4.70588235294118,25.8823529411765,52.9411764705882,47.0588235294118
"130","31","4",0,1,2,4,4,13,6,1,1,5,15,4,2,6,1,4,32,40,72,4,28,5.55555555555556,38.8888888888889,55.5555555555556,44.4444444444444
"131","31","5",0,1,4,4,4,4,6,0,1,7,4,2,3,3,0,0,24,22,46,0,8,0,17.3913043478261,47.8260869565217,52.1739130434783
"132","31","6",2,4,6,1,5,10,6,2,4,3,9,7,2,7,2,4,37,40,77,6,19,7.79220779220779,24.6753246753247,51.9480519480519,48.0519480519481
"133","32","1",2,2,2,5,1,11,2,10,2,5,9,8,6,6,10,6,36,54,90,8,20,8.88888888888889,22.2222222222222,60,40
"134","32","2",1,6,9,7,8,16,7,6,6,10,14,6,8,5,6,13,61,70,131,14,30,10.6870229007634,22.9007633587786,53.4351145038168,46.5648854961832
"135","32","3",0,2,5,6,6,32,6,9,2,9,33,10,5,10,9,11,67,91,158,11,65,6.9620253164557,41.1392405063291,57.5949367088608,42.4050632911392
"136","32","4",0,2,0,3,2,0,3,4,3,1,2,4,2,5,4,11,17,32,49,11,2,22.4489795918367,4.08163265306122,65.3061224489796,34.6938775510204
"137","32","5",1,3,5,2,4,65,3,6,3,4,63,7,3,6,6,11,90,105,195,12,128,6.15384615384615,65.6410256410256,53.8461538461538,46.1538461538462
"138","32","6",5,6,8,3,5,108,4,7,6,5,105,8,6,5,7,7,148,150,298,12,213,4.02684563758389,71.4765100671141,50.3355704697987,49.6644295302013
"139","33","1",11,12,17,7,17,17,7,5,12,12,17,5,8,5,5,8,95,73,168,19,34,11.3095238095238,20.2380952380952,43.4523809523809,56.5476190476191
"140","33","2",40,14,25,2,26,16,2,1,14,12,17,1,1,2,1,0,128,49,177,40,33,22.5988700564972,18.6440677966102,27.683615819209,72.316384180791
"141","33","3",13,10,24,3,21,35,5,5,10,17,33,7,5,5,5,4,118,87,205,17,68,8.29268292682927,33.1707317073171,42.4390243902439,57.5609756097561
"142","33","4",16,12,19,3,20,42,5,2,12,10,44,4,2,5,2,1,121,81,202,17,86,8.41584158415842,42.5742574257426,40.0990099009901,59.9009900990099
"143","33","5",9,9,18,3,15,69,6,2,9,13,66,5,7,1,2,1,133,105,238,10,135,4.20168067226891,56.7226890756302,44.1176470588235,55.8823529411765
"144","33","6",17,16,27,0,26,55,2,2,16,11,53,4,1,3,2,0,146,92,238,17,108,7.14285714285714,45.3781512605042,38.6554621848739,61.3445378151261
"145","34","1",0,2,8,2,7,17,8,3,2,8,15,9,3,8,3,2,48,52,100,2,32,2,32,52,48
"146","34","2",4,4,5,5,5,12,9,8,4,6,13,12,5,12,8,8,54,69,123,12,25,9.75609756097561,20.3252032520325,56.0975609756098,43.9024390243902
"147","34","3",9,5,6,6,5,19,11,3,5,8,18,8,7,7,3,6,66,63,129,15,37,11.6279069767442,28.6821705426357,48.8372093023256,51.1627906976744
"148","34","4",7,4,5,3,3,10,5,3,4,4,8,5,5,4,3,1,41,36,77,8,18,10.3896103896104,23.3766233766234,46.7532467532468,53.2467532467532
"149","34","5",7,4,4,2,3,6,3,4,4,2,5,5,3,4,4,8,36,35,71,15,11,21.1267605633803,15.4929577464789,49.2957746478873,50.7042253521127
"150","34","6",7,7,6,8,4,6,8,6,7,7,4,6,10,4,6,4,53,50,103,11,10,10.6796116504854,9.70873786407767,48.5436893203884,51.4563106796116
"151","35","1",0,2,2,5,3,8,8,4,2,4,9,8,3,9,4,10,33,51,84,10,17,11.9047619047619,20.2380952380952,60.7142857142857,39.2857142857143
"152","35","2",1,3,5,4,5,6,6,3,3,5,6,5,3,6,3,6,34,39,73,7,12,9.58904109589041,16.4383561643836,53.4246575342466,46.5753424657534
"153","35","3",11,6,9,3,8,4,2,4,6,6,4,3,3,3,4,2,49,32,81,13,8,16.0493827160494,9.87654320987654,39.5061728395062,60.4938271604938
"154","35","4",2,2,4,3,2,8,6,5,2,6,6,8,6,6,5,3,34,43,77,5,14,6.49350649350649,18.1818181818182,55.8441558441558,44.1558441558442
"155","35","5",1,3,2,2,2,6,0,2,3,0,6,0,1,1,2,4,19,19,38,5,12,13.1578947368421,31.5789473684211,50,50
"156","35","6",4,2,1,3,2,2,2,0,2,2,3,0,2,0,0,0,17,11,28,4,5,14.2857142857143,17.8571428571429,39.2857142857143,60.7142857142857
"157","36","1",1,2,2,1,2,24,3,2,2,1,24,4,1,3,1,1,37,40,77,2,48,2.5974025974026,62.3376623376623,51.9480519480519,48.0519480519481
"158","36","2",4,4,7,2,7,3,2,2,4,5,3,2,2,2,2,0,33,21,54,4,6,7.40740740740741,11.1111111111111,38.8888888888889,61.1111111111111
"159","36","3",10,4,5,0,5,2,0,0,5,1,2,0,0,0,0,0,29,8,37,10,4,27.027027027027,10.8108108108108,21.6216216216216,78.3783783783784
"160","36","4",5,3,3,3,2,1,3,0,3,2,0,1,3,0,0,0,21,11,32,5,1,15.625,3.125,34.375,65.625
"161","36","5",8,3,3,0,3,2,1,0,3,0,3,0,0,1,0,0,22,8,30,8,5,26.6666666666667,16.6666666666667,26.6666666666667,73.3333333333333
"162","36","6",4,6,6,2,8,3,1,1,6,3,4,0,1,1,1,1,33,18,51,5,7,9.80392156862745,13.7254901960784,35.2941176470588,64.7058823529412
"163","37","1",0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,14,3,19,22,14,0,63.6363636363636,0,86.3636363636364,13.6363636363636
"164","37","2",38,2,3,0,3,0,0,0,3,0,0,0,0,0,0,0,49,3,52,38,0,73.0769230769231,0,5.76923076923077,94.2307692307692
"165","37","3",63,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,69,1,70,63,0,90,0,1.42857142857143,98.5714285714286
"166","37","4",43,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,52,2,54,43,0,79.6296296296296,0,3.7037037037037,96.2962962962963
"167","37","5",37,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,43,1,44,37,0,84.0909090909091,0,2.27272727272727,97.7272727272727
"168","37","6",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,27,0,90,0,0,100
"169","38","1",0,2,2,6,1,12,4,9,3,5,11,7,7,6,9,12,39,60,99,12,23,12.1212121212121,23.2323232323232,60.6060606060606,39.3939393939394
"170","38","2",5,5,12,5,11,22,8,5,5,13,21,8,6,7,5,11,75,77,152,16,43,10.5263157894737,28.2894736842105,50.6578947368421,49.3421052631579
"171","38","3",19,11,14,9,18,13,8,2,11,12,16,1,6,4,2,1,96,54,150,20,29,13.3333333333333,19.3333333333333,36,64
"172","38","4",1,3,4,7,5,17,7,6,2,8,18,6,5,8,6,5,51,60,111,6,35,5.40540540540541,31.5315315315315,54.0540540540541,45.9459459459459
"173","38","5",1,2,3,3,2,13,7,9,2,4,12,13,3,12,8,5,40,62,102,6,25,5.88235294117647,24.5098039215686,60.7843137254902,39.2156862745098
"174","38","6",0,6,9,6,9,15,7,6,6,9,15,7,6,8,7,4,59,64,123,4,30,3.2520325203252,24.390243902439,52.0325203252033,47.9674796747967
"175","39","1",51,11,9,3,9,3,3,1,12,1,3,1,4,0,1,2,93,24,117,53,6,45.2991452991453,5.12820512820513,20.5128205128205,79.4871794871795
"176","39","2",24,9,9,4,9,9,4,1,8,4,10,1,3,2,1,0,71,30,101,24,19,23.7623762376238,18.8118811881188,29.7029702970297,70.2970297029703
"177","39","3",4,10,9,3,11,3,1,2,10,2,5,0,1,2,2,1,45,24,69,5,8,7.2463768115942,11.5942028985507,34.7826086956522,65.2173913043478
