"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.888,1.000,"TOTAL_DISTANCE_IN_ZONE",0.0,16.7,0.0,0.0,22.3,0.0,0.0,12.8,6.1,0.0,35.6,8.4,36.2,0.0,0.0,0.0,25.1,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0
31.889,1.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
31.889,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.980,0.000,0.000,0.666,0.000,0.000,0.312,0.045,0.000,0.800,0.133,0.978,0.000,0.000,0.000,0.978,0.000,0.000,0.000,0.977,0.000,0.000,0.000,0.000,0.000,0.977,0.000,0.000,0.976,0.000,0.000
32.890,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,26.7,0.0,4.5,0.0,0.0,23.9,4.5,37.3,0.0,0.0,0.0,12.2,0.0,31.2,14.5,27.8,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,13.4,13.9,0.0,0.0,0.0,0.0
32.890,2.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
32.890,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.919,0.000,0.081,0.000,0.000,0.814,0.186,1.000,0.000,0.000,0.000,0.387,0.000,0.446,0.166,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.078,0.488,0.433,0.000,1.000,0.000,0.000
33.891,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,29.5,4.5,0.0,0.0,25.6,0.0,23.9,0.0,0.0,0.0,0.0,0.0,32.9,0.0,30.1,0.0,0.0,0.0,21.7,41.8,0.0,6.7,0.0,30.1,0.0,0.0,0.0,3.9,0.0,0.0
33.891,3.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
33.891,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.782,0.217,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.320,0.613,0.000,0.066,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000
34.892,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,12.2,0.0,0.0,0.0,18.4,0.0,22.3,0.0,0.0,0.0,0.0,0.0,20.0,0.0,31.2,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,44.5,0.0,3.9,0.0,4.5,0.0,0.0
34.892,4.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
34.892,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.984,0.000,0.000,0.016,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.686,0.000,0.314,0.000,1.000,0.000,0.000
35.893,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,32.9,0.0,0.0,8.4,22.8,10.0,0.0,42.3,0.0,5.0,0.0,0.0,10.6,0.0,14.5,0.0,0.0,0.0,20.0,20.0,0.0,6.7,0.0,0.0,12.8,10.0,0.0,17.8,0.0,0.0
35.893,5.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
35.893,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.184,0.549,0.266,0.000,0.917,0.000,0.083,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.448,0.451,0.000,0.100,0.000,0.000,0.615,0.385,0.000,1.000,0.000,0.000
