"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.947,1.000,"TOTAL_DISTANCE_IN_ZONE",3.9,0.0,4.5,18.9,24.5,0.0,0.0,0.0,12.2,0.0,0.0,12.2,0.0,0.0,35.6,0.0,0.0,0.0,21.2,0.0,0.0,0.0,13.4,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0
31.948,1.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
31.948,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.200,0.000,0.214,0.566,0.899,0.000,0.000,0.080,0.566,0.000,0.000,0.413,0.000,0.000,0.978,0.000,0.000,0.000,0.978,0.000,0.000,0.000,0.977,0.000,0.000,0.000,0.977,0.000,0.000,0.000,0.000,0.976
32.948,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,34.0,0.0,0.0,20.0,0.0,12.8,0.0,21.2,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,27.8,0.0,0.0,0.0,33.4,4.5,0.0,0.0,0.0,0.0
32.949,2.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
32.949,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.448,0.000,0.552,0.000,0.614,0.000,0.386,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.921,0.079,0.000,0.000,0.000,1.000
33.949,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,46.2,0.0,0.0,20.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,17.8,0.0,0.0,0.0,17.8,0.0,8.9,0.0,0.0,12.2,0.0,0.0,0.0,0.0
33.950,3.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
33.950,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.985,0.014,0.000,0.000,1.000,0.000,0.246,0.000,0.000,0.753,0.000,0.000,0.000,1.000
34.950,4.000,"TOTAL_DISTANCE_IN_ZONE",27.8,0.0,5.0,11.1,0.0,11.7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0,0.0,0.0,12.2,0.0,0.0,20.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
