"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.971,1.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,7.8,0.0,0.0,0.0,3.9,0.0,8.4,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,17.3,0.0,0.0,29.5,0.0,40.6,3.9,0.0,14.5,4.5,12.8,7.8,0.0,0.0,0.0
31.971,1.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0
31.971,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.979,0.000,0.000,0.000,0.979,0.000,0.979,0.000,0.000,0.000,0.000,0.000,0.978,0.000,0.000,0.978,0.000,0.000,0.577,0.000,0.366,0.033,0.000,0.433,0.077,0.466,0.976,0.000,0.000,0.000
32.972,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,8.4,0.0,0.0,0.0,8.4,0.0,25.1,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,25.6,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,21.2,0.0,17.8,0.0,0.0,0.0
32.972,2.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
32.972,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
33.973,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,4.5,0.0,0.0,44.5,5.0,0.0,22.8,0.0,8.4,31.2,0.0,0.0,0.0,0.0,0.0,32.9,12.2,37.9,0.0,0.0,4.5
33.973,3.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1
33.973,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.619,0.000,0.000,0.380,0.000,0.000,0.953,0.047,0.079,0.687,0.000,0.233,1.000,0.000,0.000,0.000,0.000,0.000,0.688,0.312,0.888,0.000,0.000,0.111
34.973,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,36.7,0.0,0.0,0.0,31.2,0.0,0.0,0.0,25.1,3.9,0.0,40.6,0.0,12.2,45.7,0.0,0.0,0.0,25.1,0.0,0.0,4.5,39.0,0.0,0.0,0.0,0.0,0.0,26.2,4.5
34.974,4.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1
34.974,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.881,0.118,0.000,0.781,0.000,0.218,1.000,0.000,0.000,0.000,0.586,0.000,0.000,0.413,0.979,0.000,0.000,0.020,0.000,0.000,0.845,0.154
35.974,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,34.5,0.0,8.9,0.0,12.2,8.9,0.0,0.0,17.3,0.0,0.0,29.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,15.6,0.0,8.9,13.4,0.0,0.0,0.0,0.0,0.0,35.1,0.0
35.974,5.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
