"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
32.950,1.000,"TOTAL_DISTANCE_IN_ZONE",0.0,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,8.3,0.0,0.0,36.1,3.9,0.0,39.5,0.0,0.0,0.0,0.0,8.3,0.0,0.0,36.7,0.0,0.0
32.950,1.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
32.950,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.979,0.000,0.000,0.979,0.000,0.000,0.000,0.000,0.000,0.978,0.000,0.000,0.000,0.833,0.145,0.000,0.000,0.833,0.144,0.000,0.977,0.000,0.000,0.000,0.000,0.976,0.000,0.000,0.976,0.000,0.000
33.951,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,16.1,0.0,0.0,41.7,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,8.9,0.0,18.3,34.5,0.0,0.0,4.4,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,30.6,3.9
33.951,2.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
33.951,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.886,0.000,0.000,0.113,0.000,0.000,1.000,0.000,0.000,0.379,0.000,0.620,0.945,0.000,0.000,0.054,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.189,0.710,0.100
34.952,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,24.5,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,21.7,9.5,10.0,15.6,0.0,0.0,0.0,0.0,41.1,0.0,4.4,0.0,0.0,3.9,0.0,0.0,0.0,20.0,0.0
34.952,3.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
34.952,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,0.981,0.018,0.000,0.000,1.000,0.000,0.000,0.519,0.314,0.166,1.000,0.000,0.000,0.000,0.000,0.787,0.000,0.213,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
35.953,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,16.1,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,26.7,0.0,4.4,10.6,36.7,0.0,0.0,12.2,0.0,0.0,3.9,0.0,0.0,0.0,12.2,0.0
35.953,4.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0
35.953,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.351,0.000,0.448,0.200,0.881,0.000,0.000,0.119,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
36.954,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,17.8,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,38.4,3.9,5.0,35.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,33.4,0.0
36.954,5.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
36.954,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.716,0.117,0.166,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
37.955,6.000,"TOTAL_DISTANCE_IN_ZONE",0.0,27.8,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,32.8,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0
37.955,6.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
37.955,6.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
38.956,7.000,"TOTAL_DISTANCE_IN_ZONE",0.0,13.9,0.0,8.9,0.0,0.0,30.6,13.9,0.0,0.0,0.0,0.0,0.0,28.9,7.2,22.2,10.0,17.2,0.0,6.7,63.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,32.8,9.5
38.956,7.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1
38.956,7.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.413,0.000,0.587,0.053,0.000,0.613,0.333,0.000,0.000,1.000,0.000,0.000,0.618,0.114,0.266,0.251,0.682,0.000,0.066,1.000,0.000,0.000,0.000,0.000,0.000,0.982,0.017,0.000,0.000,0.716,0.283
